,ID,Confidence,Boro,Date,Latitude,Longitude,Postcode,GoogleStreetViewURL
301,109097615,0.5,Staten Island,2019-10-01,40.62626,-74.0754,10304,"https://www.google.com/maps/@40.62626,-74.0754,3a,20y,205.31h,93.61t/data=!3m6!1e1!3m4!1s8CzeqkhPfhyMxq8x1EzZmg!2e0!7i16384!8i8192?entry=ttu"
302,109668257,1.0,Staten Island,2019-10-01,40.52296,-74.21637,10309,"https://www.google.com/maps/@40.52296,-74.21637,3a,20y,285.24h,86.72t/data=!3m6!1e1!3m4!1sbk_6AHkiy6m9-E8k0DWQXg!2e0!7i16384!8i8192?entry=ttu"
303,109668273,1.0,Staten Island,2019-10-01,40.52296,-74.21637,10309,"https://www.google.com/maps/@40.52296,-74.21637,3a,20y,300.17h,86.71t/data=!3m6!1e1!3m4!1sbk_6AHkiy6m9-E8k0DWQXg!2e0!7i16384!8i8192?entry=ttu"
304,110145686,1.0,Staten Island,2019-10-01,40.522903,-74.21642,10309,"https://www.google.com/maps/@40.522903,-74.21642,3a,20y,337.92h,92.78t/data=!3m6!1e1!3m4!1sloL7cV5VgvBBGea19Bn2ZQ!2e0!7i16384!8i8192?entry=ttu"
305,110148974,1.0,Staten Island,2022-09-01,40.592815,-74.06924,10305,"https://www.google.com/maps/@40.592815,-74.06924,3a,20y,40.06h,94.66t/data=!3m6!1e1!3m4!1sZHNJRU7xe76W2QbgKfdinA!2e0!7i16384!8i8192?entry=ttu"
306,110179677,0.5,Staten Island,2022-10-01,40.625168,-74.14898,10303,"https://www.google.com/maps/@40.625168,-74.14898,3a,20y,338.54h,91.58t/data=!3m6!1e1!3m4!1sCTWBv93zCA5Mez6pXsghQA!2e0!7i16384!8i8192?entry=ttu"
307,110238970,1.0,Staten Island,2021-11-01,40.592815,-74.06922,10305,"https://www.google.com/maps/@40.592815,-74.06922,3a,20y,27.76h,99.62t/data=!3m6!1e1!3m4!1sJz1Ot16zlA98I5cFhg9Ceg!2e0!7i16384!8i8192?entry=ttu"
308,110436201,0.5,Staten Island,2022-08-01,40.56624,-74.18316,10314,"https://www.google.com/maps/@40.56624,-74.18316,3a,20y,116.03h,87.12t/data=!3m6!1e1!3m4!1sPhcrNbBr2RC38twcIjGbrA!2e0!7i16384!8i8192?entry=ttu"
309,111047402,1.0,Staten Island,2022-09-01,40.592785,-74.069046,10305,"https://www.google.com/maps/@40.592785,-74.069046,3a,20y,320.50h,94.15t/data=!3m6!1e1!3m4!1sxmF5Sp5b_w1TmhZTOJHqcg!2e0!7i16384!8i8192?entry=ttu"
310,111076705,0.5,Staten Island,2022-08-01,40.566154,-74.18312,10314,"https://www.google.com/maps/@40.566154,-74.18312,3a,20y,75.24h,84.17t/data=!3m6!1e1!3m4!1sU3Y8ujMFTeysvbPM4hMPcw!2e0!7i16384!8i8192?entry=ttu"
311,111177521,1.0,Staten Island,2021-10-01,40.625187,-74.149086,10303,"https://www.google.com/maps/@40.625187,-74.149086,3a,20y,18.63h,91.68t/data=!3m6!1e1!3m4!1szMyUIuj4IRyg0mO7NG0keQ!2e0!7i16384!8i8192?entry=ttu"
312,111346428,1.0,Staten Island,2022-09-01,40.59279,-74.06924,10305,"https://www.google.com/maps/@40.59279,-74.06924,3a,20y,27.25h,91.12t/data=!3m6!1e1!3m4!1sxSjLHBy_MLLDniRYF92Iqw!2e0!7i16384!8i8192?entry=ttu"
313,111744929,0.5,Staten Island,2021-11-01,40.626263,-74.075424,10304,"https://www.google.com/maps/@40.626263,-74.075424,3a,20y,196.41h,96.81t/data=!3m6!1e1!3m4!1s2kII7vu38OUw5fJAnrkxBA!2e0!7i16384!8i8192?entry=ttu"
314,111772835,0.5,Staten Island,2021-11-01,40.626213,-74.07539,10304,"https://www.google.com/maps/@40.626213,-74.07539,3a,20y,234.31h,99.03t/data=!3m6!1e1!3m4!1sYruvhJ7DbCit7Dn7_ePeeg!2e0!7i16384!8i8192?entry=ttu"
315,111837075,0.5,Staten Island,2021-11-01,40.626114,-74.07533,10304,"https://www.google.com/maps/@40.626114,-74.07533,3a,20y,302.93h,94.06t/data=!3m6!1e1!3m4!1sSVEK94GvZxLR0DTQMiI2KA!2e0!7i16384!8i8192?entry=ttu"
316,111942480,0.5,Staten Island,2019-10-01,40.626198,-74.07536,10304,"https://www.google.com/maps/@40.626198,-74.07536,3a,20y,252.63h,93.64t/data=!3m6!1e1!3m4!1sTyGeWTiaHXVc8prRj0GcaA!2e0!7i16384!8i8192?entry=ttu"
317,111942503,0.5,Staten Island,2019-10-01,40.626198,-74.07536,10304,"https://www.google.com/maps/@40.626198,-74.07536,3a,20y,258.65h,79.55t/data=!3m6!1e1!3m4!1sTyGeWTiaHXVc8prRj0GcaA!2e0!7i16384!8i8192?entry=ttu"
318,112009197,1.0,Staten Island,2022-09-01,40.592793,-74.069176,10305,"https://www.google.com/maps/@40.592793,-74.069176,3a,20y,34.81h,92.80t/data=!3m6!1e1!3m4!1sopOuw7uQbCU7nSi2Kaqsxg!2e0!7i16384!8i8192?entry=ttu"
319,112031823,0.5,Staten Island,2021-12-01,40.57574,-74.12737,10306,"https://www.google.com/maps/@40.57574,-74.12737,3a,20y,354.10h,92.27t/data=!3m6!1e1!3m4!1sRZQ7UuWsqj6KN3r5SwRCng!2e0!7i16384!8i8192?entry=ttu"
320,112317353,1.0,Staten Island,2021-10-01,40.62853,-74.11606,10310,"https://www.google.com/maps/@40.62853,-74.11606,3a,20y,226.09h,90.51t/data=!3m6!1e1!3m4!1sTKXVM0x33J5LymQqqtO9KA!2e0!7i16384!8i8192?entry=ttu"
321,112802094,1.0,Staten Island,2021-11-01,40.592815,-74.06928,10305,"https://www.google.com/maps/@40.592815,-74.06928,3a,20y,54.81h,96.89t/data=!3m6!1e1!3m4!1siyopspmkSMji0nenqKp_Ig!2e0!7i16384!8i8192?entry=ttu"
322,113374963,0.5,Staten Island,2022-10-01,40.527554,-74.23261,10309,"https://www.google.com/maps/@40.527554,-74.23261,3a,20y,169.69h,90.30t/data=!3m6!1e1!3m4!1snRgFo5lCWubwDe64tsV-IA!2e0!7i16384!8i8192?entry=ttu"
323,113534923,0.5,Staten Island,2022-10-01,40.625183,-74.14911,10303,"https://www.google.com/maps/@40.625183,-74.14911,3a,20y,28.03h,91.42t/data=!3m6!1e1!3m4!1shlVCFSHfr8qgekybnN4AwQ!2e0!7i16384!8i8192?entry=ttu"
324,113980618,0.5,Staten Island,2022-09-01,40.625095,-74.14889,10303,"https://www.google.com/maps/@40.625095,-74.14889,3a,20y,327.28h,88.22t/data=!3m6!1e1!3m4!1smeTBLAhKa_aUEaN_j5OMpw!2e0!7i16384!8i8192?entry=ttu"
325,113997411,1.0,Staten Island,2021-10-01,40.628445,-74.11603,10310,"https://www.google.com/maps/@40.628445,-74.11603,3a,20y,276.43h,90.67t/data=!3m6!1e1!3m4!1sTEPJjgF_hjoSK28nV_FUNg!2e0!7i16384!8i8192?entry=ttu"
326,114090078,0.5,Staten Island,2022-08-01,40.62841,-74.116066,10310,"https://www.google.com/maps/@40.62841,-74.116066,3a,20y,302.95h,96.09t/data=!3m6!1e1!3m4!1sf_XDWTQGQXrdvuAcLlvLAA!2e0!7i16384!8i8192?entry=ttu"
327,114599514,1.0,Staten Island,2022-08-01,40.629116,-74.11626,10310,"https://www.google.com/maps/@40.629116,-74.11626,3a,20y,260.76h,84.89t/data=!3m6!1e1!3m4!1sW3Fd5VE54S2v-zgJ_JWsMA!2e0!7i16384!8i8192?entry=ttu"
328,114768236,0.5,Manhattan,2022-02-01,40.82208,-73.940155,10030,"https://www.google.com/maps/@40.82208,-73.940155,3a,20y,205.93h,91.00t/data=!3m6!1e1!3m4!1snk6JdGZtCHaWIos4TGCFEQ!2e0!7i16384!8i8192?entry=ttu"
329,115003033,1.0,Staten Island,2021-10-01,40.629093,-74.11625,10310,"https://www.google.com/maps/@40.629093,-74.11625,3a,20y,288.14h,85.46t/data=!3m6!1e1!3m4!1sw8BOgz6ekwGJkhcYF8LiSw!2e0!7i16384!8i8192?entry=ttu"
330,115067213,0.5,Staten Island,2022-08-01,40.612904,-74.13071,10314,"https://www.google.com/maps/@40.612904,-74.13071,3a,20y,53.15h,98.32t/data=!3m6!1e1!3m4!1sDB1t3HYVn86JCu3blTnNug!2e0!7i16384!8i8192?entry=ttu"
331,115521829,1.0,Staten Island,2021-10-01,40.62857,-74.11607,10310,"https://www.google.com/maps/@40.62857,-74.11607,3a,20y,208.89h,90.93t/data=!3m6!1e1!3m4!1sL6lVRw_78pXj7CcFG4edcw!2e0!7i16384!8i8192?entry=ttu"
332,116104569,0.5,Staten Island,2019-10-01,40.626133,-74.075325,10304,"https://www.google.com/maps/@40.626133,-74.075325,3a,20y,295.41h,82.83t/data=!3m6!1e1!3m4!1sVSaUGzag5dgfN4R5Qst9rA!2e0!7i16384!8i8192?entry=ttu"
333,116300237,0.5,Staten Island,2021-11-01,40.592808,-74.069046,10305,"https://www.google.com/maps/@40.592808,-74.069046,3a,20y,305.32h,103.40t/data=!3m6!1e1!3m4!1schbA3NQAnsZpaodwK1qTPQ!2e0!7i16384!8i8192?entry=ttu"
334,116351266,0.5,Staten Island,2021-10-01,40.612537,-74.130455,10314,"https://www.google.com/maps/@40.612537,-74.130455,3a,20y,24.93h,80.56t/data=!3m6!1e1!3m4!1szSVZzTfHChHC7Ne-mrmSEg!2e0!7i16384!8i8192?entry=ttu"
335,117136438,0.5,Manhattan,2023-04-01,40.719208,-73.98879,10002,"https://www.google.com/maps/@40.719208,-73.98879,3a,20y,323.53h,93.56t/data=!3m6!1e1!3m4!1sfgVhuG7ddStjtP8nYSIe2g!2e0!7i16384!8i8192?entry=ttu"
336,118550792,1.0,Queens,2022-08-01,40.763966,-73.80893,11354,"https://www.google.com/maps/@40.763966,-73.80893,3a,20y,36.09h,88.64t/data=!3m6!1e1!3m4!1sU_HsTc3J-ybNK_0bAC-ixw!2e0!7i16384!8i8192?entry=ttu"
