,ID,Confidence,Boro,Date,Latitude,Longitude,Postcode,GoogleStreetViewURL
95,119637867,1.0,The Bronx,2018-05-01,40.86816,-73.85766,10469,"https://www.google.com/maps/@40.86816,-73.85766,3a,20y,79.52h,88.53t/data=!3m6!1e1!3m4!1sUw8GnatMPmk9_8eF14uhhw!2e0!7i16384!8i8192?entry=ttu"
96,119637868,0.5,The Bronx,2018-05-01,40.86816,-73.85766,10469,"https://www.google.com/maps/@40.86816,-73.85766,3a,20y,171.21h,91.78t/data=!3m6!1e1!3m4!1sUw8GnatMPmk9_8eF14uhhw!2e0!7i16384!8i8192?entry=ttu"
97,119637869,1.0,The Bronx,2018-05-01,40.86816,-73.85766,10469,"https://www.google.com/maps/@40.86816,-73.85766,3a,20y,172.38h,91.94t/data=!3m6!1e1!3m4!1sUw8GnatMPmk9_8eF14uhhw!2e0!7i16384!8i8192?entry=ttu"
98,119637870,1.0,The Bronx,2018-05-01,40.86816,-73.85766,10469,"https://www.google.com/maps/@40.86816,-73.85766,3a,20y,209.66h,93.65t/data=!3m6!1e1!3m4!1sUw8GnatMPmk9_8eF14uhhw!2e0!7i16384!8i8192?entry=ttu"
99,119637871,1.0,The Bronx,2018-05-01,40.86816,-73.85766,10469,"https://www.google.com/maps/@40.86816,-73.85766,3a,20y,265.47h,89.91t/data=!3m6!1e1!3m4!1sUw8GnatMPmk9_8eF14uhhw!2e0!7i16384!8i8192?entry=ttu"
100,119637872,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,315.64h,92.67t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
101,119637873,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,311.97h,89.62t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
102,119637874,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,349.34h,92.19t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
103,119637875,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,354.34h,86.85t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
104,119637876,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,3.14h,86.10t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
105,119637877,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,349.99h,91.57t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
106,119637878,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,3.24h,85.65t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
107,119637879,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,45.57h,96.09t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
108,119637880,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,21.55h,84.16t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
109,119637881,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,96.83h,85.68t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
110,119637882,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,96.18h,80.50t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
111,119637883,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,94.80h,75.42t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
112,119637884,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,97.89h,70.27t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
113,119637885,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,117.83h,90.74t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
114,119637886,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,111.88h,74.18t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
115,119637887,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,137.22h,89.13t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
116,119637888,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,137.33h,88.19t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
117,119637889,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,137.33h,87.71t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
118,119637890,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,127.59h,86.75t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
119,119637891,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,181.05h,111.89t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
120,119637892,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,204.84h,111.19t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
121,119637893,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,179.30h,94.06t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
122,119637894,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,193.51h,95.06t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
123,119637895,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,186.28h,73.47t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
124,119637896,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,185.57h,71.43t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
125,119637897,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,227.70h,98.12t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
126,119637898,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,225.08h,78.77t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
127,119637899,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,221.43h,77.55t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
128,119637900,0.3,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,223.89h,71.97t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
129,119637901,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,222.71h,69.97t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
130,119637902,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,223.51h,73.58t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
131,119637903,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,243.95h,72.92t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
132,119637904,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,244.23h,69.63t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
133,119637905,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,255.22h,81.80t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
134,119637906,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,250.65h,80.89t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
135,119637907,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,250.37h,79.32t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
136,119637908,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,250.44h,77.86t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
137,119637909,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.20h,73.74t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
138,119637910,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.22h,72.94t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
139,119637911,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.21h,72.12t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
140,119637912,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.30h,68.95t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
141,119637913,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.41h,68.26t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
142,119637914,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.40h,67.51t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
143,119637915,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,255.76h,97.12t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
144,119637916,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,262.03h,90.82t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
145,119637917,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,260.15h,76.42t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
146,119637918,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,255.33h,74.51t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
147,119637919,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.21h,73.81t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
148,119637920,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,256.42h,68.63t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
149,119637921,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,260.25h,75.47t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
150,119637922,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,309.59h,97.50t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
151,119637923,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,311.37h,97.66t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
152,119637924,1.0,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,308.01h,94.96t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
153,119637925,0.5,Manhattan,2016-10-01,40.732174,-74.00155,10014,"https://www.google.com/maps/@40.732174,-74.00155,3a,20y,306.53h,89.71t/data=!3m6!1e1!3m4!1s0HNV80ujmtLWLA3oB5IALQ!2e0!7i16384!8i8192?entry=ttu"
154,119637928,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,51.69h,95.06t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
155,119637929,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,51.67h,94.58t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
156,119637930,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,51.59h,94.14t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
157,119637931,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,58.59h,95.73t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
158,119637932,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,57.25h,94.12t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
159,119637933,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,57.22h,93.47t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
160,119637934,0.5,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,58.66h,95.28t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
161,119637935,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,57.31h,94.52t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
162,119637936,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,89.00h,66.32t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
163,119637937,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,111.06h,65.59t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
164,119637938,0.5,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,179.56h,96.10t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
165,119637939,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,191.80h,92.56t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
166,119637940,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,191.80h,91.90t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
167,119637941,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,191.86h,90.94t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
168,119637942,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,236.04h,87.72t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
169,119637943,0.5,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,235.76h,85.71t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
170,119637944,1.0,The Bronx,2016-05-01,40.866367,-73.82373,10475,"https://www.google.com/maps/@40.866367,-73.82373,3a,20y,236.66h,89.82t/data=!3m6!1e1!3m4!1sBb53cWsm29btHyOnI5fTUw!2e0!7i16384!8i8192?entry=ttu"
171,119637945,0.3,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,165.27h,79.19t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
172,119637946,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,188.41h,101.70t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
173,119637947,0.3,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,187.78h,99.28t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
174,119637948,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,187.77h,97.76t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
175,119637949,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,198.82h,104.82t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
176,119637950,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,199.71h,102.84t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
177,119637951,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,196.26h,101.66t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
178,119637952,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,198.75h,97.98t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
179,119637953,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,206.59h,103.20t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
180,119637954,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,210.30h,106.91t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
181,119637955,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,210.42h,104.51t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
182,119637956,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,208.89h,101.01t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
183,119637957,0.5,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,191.51h,100.47t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
184,119637958,1.0,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,198.56h,99.81t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
185,119637959,0.3,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,206.66h,103.62t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
186,119637960,0.3,The Bronx,2016-05-01,40.863533,-73.8263,10475,"https://www.google.com/maps/@40.863533,-73.8263,3a,20y,244.29h,84.41t/data=!3m6!1e1!3m4!1sxPox4gE5lagIbpwZ1e0p9w!2e0!7i16384!8i8192?entry=ttu"
187,119637961,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,287.47h,85.61t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
188,119637962,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,272.81h,106.71t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
189,119637963,0.5,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,302.32h,87.17t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
190,119637964,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,307.45h,87.86t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
191,119637965,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,307.50h,87.00t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
192,119637966,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,307.45h,86.12t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
193,119637967,1.0,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,299.76h,83.08t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
194,119637968,0.5,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,306.94h,78.90t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
195,119637969,0.5,The Bronx,2016-11-01,40.828575,-73.878685,10472,"https://www.google.com/maps/@40.828575,-73.878685,3a,20y,307.55h,76.28t/data=!3m6!1e1!3m4!1sppu3XEXy_MiAMb9lpOcEkw!2e0!7i16384!8i8192?entry=ttu"
